section_id,enrollment_count,created_at
5199,2,2019-11-07T20:00:40.770214+00:00
71,3,2019-11-07T20:00:41.130291+00:00
4166,14,2019-11-07T20:00:41.134301+00:00
2741,7,2019-11-07T20:00:41.137726+00:00
4649,1,2019-11-07T20:00:42.05043+00:00
1649,5,2019-11-07T20:00:42.315391+00:00
2415,16,2019-11-07T20:00:42.317221+00:00
747,4,2019-11-07T20:00:42.512949+00:00
2935,4,2019-11-07T20:00:42.935783+00:00
3354,1,2019-11-07T20:00:43.411691+00:00
2209,12,2019-11-07T20:00:43.571955+00:00
2572,6,2019-11-07T20:00:43.575099+00:00
240,54,2019-11-07T20:00:43.577755+00:00
1358,6,2019-11-07T20:00:51.576462+00:00
2395,1,2019-11-07T20:00:52.872533+00:00
2210,1,2019-11-07T20:00:53.914098+00:00
2769,20,2019-11-07T20:00:54.012913+00:00
2234,1,2019-11-07T20:00:54.188889+00:00
5346,3,2019-11-07T20:00:54.202378+00:00
2583,2,2019-11-07T20:00:54.873632+00:00
4869,24,2019-11-07T20:00:56.243727+00:00
1658,1,2019-11-07T20:01:08.770637+00:00
3978,1,2019-11-07T20:01:08.772127+00:00
2366,2,2019-11-07T20:01:08.779728+00:00
2880,5,2019-11-07T20:01:10.35485+00:00
3065,7,2019-11-07T20:01:11.870651+00:00
2976,2,2019-11-07T20:01:13.280744+00:00
1093,3,2019-11-07T20:01:13.376549+00:00
2128,3,2019-11-07T20:01:13.37828+00:00
2360,2,2019-11-07T20:01:13.379932+00:00
1769,1,2019-11-07T20:01:14.306494+00:00
764,13,2019-11-07T20:01:14.773419+00:00
2982,29,2019-11-07T20:01:15.02113+00:00
2697,13,2019-11-07T20:01:17.650354+00:00
4315,4,2019-11-07T20:01:18.073135+00:00
2354,2,2019-11-07T20:01:18.076805+00:00
2938,5,2019-11-07T20:01:18.351836+00:00
3286,1,2019-11-07T20:01:18.714209+00:00
1735,19,2019-11-07T20:01:18.890855+00:00
1858,1,2019-11-07T20:01:18.952872+00:00
1966,1,2019-11-07T20:01:18.957711+00:00
2404,1,2019-11-07T20:01:19.26812+00:00
3365,3,2019-11-07T20:01:20.850853+00:00
1834,1,2019-11-07T20:01:21.192458+00:00
498,1,2019-11-07T20:01:21.73+00:00
2006,9,2019-11-07T20:01:22.254854+00:00
1347,7,2019-11-07T20:01:22.2569+00:00
1931,4,2019-11-07T20:01:22.439968+00:00
3307,1,2019-11-07T20:01:24.251492+00:00
838,31,2019-11-07T20:01:24.25246+00:00
2780,9,2019-11-07T20:01:24.950227+00:00
2612,11,2019-11-07T20:01:25.669056+00:00
2881,4,2019-11-07T20:01:26.936468+00:00
3783,7,2019-11-07T20:01:26.937632+00:00
4178,4,2019-11-07T20:01:28.315716+00:00
5194,8,2019-11-07T20:01:28.360942+00:00
1676,4,2019-11-07T20:01:32.151203+00:00
949,5,2019-11-07T20:01:32.831157+00:00
3641,8,2019-11-07T20:01:34.24794+00:00
4819,23,2019-11-07T20:01:36.276742+00:00
2253,12,2019-11-07T20:01:36.360167+00:00
4689,1,2019-11-07T20:01:36.502211+00:00
3715,1,2019-11-07T20:01:49.951083+00:00
2359,19,2019-11-07T20:01:59.554852+00:00
1455,4,2019-11-07T20:01:59.557542+00:00
2691,22,2019-11-07T20:01:59.828876+00:00
524,2,2019-11-07T20:02:00.506782+00:00
3412,4,2019-11-07T20:02:01.551228+00:00
1295,1,2019-11-07T20:02:01.73704+00:00
2198,16,2019-11-07T20:02:01.863256+00:00
182,16,2019-11-07T20:02:02.039159+00:00
693,3,2019-11-07T20:02:02.03959+00:00
1307,20,2019-11-07T20:02:02.650853+00:00
2750,7,2019-11-07T20:02:02.652236+00:00
3239,12,2019-11-07T20:02:03.457511+00:00
2579,3,2019-11-07T20:02:03.550874+00:00
1528,7,2019-11-07T20:02:03.553797+00:00
3127,30,2019-11-07T20:02:03.55466+00:00
3296,16,2019-11-07T20:02:03.953464+00:00
1531,15,2019-11-07T20:02:04.278336+00:00
4797,2,2019-11-07T21:00:09.360628+00:00
468,34,2019-11-07T21:00:09.361808+00:00
2177,1,2019-11-07T21:00:09.437062+00:00
5304,26,2019-11-07T21:00:09.475943+00:00
3884,6,2019-11-07T21:00:09.478971+00:00
688,5,2019-11-07T21:00:09.497891+00:00
961,12,2019-11-07T21:00:09.500153+00:00
3338,23,2019-11-07T21:00:09.507799+00:00
3271,10,2019-11-07T21:00:09.556737+00:00
2688,25,2019-11-07T21:00:09.561715+00:00
2993,4,2019-11-07T21:00:09.598225+00:00
2673,7,2019-11-07T21:00:09.677972+00:00
3116,21,2019-11-07T21:00:09.803652+00:00
4237,1,2019-11-07T21:00:10.158863+00:00
4162,1,2019-11-07T21:00:10.28285+00:00
2736,1,2019-11-07T21:00:10.286389+00:00
1290,3,2019-11-07T21:00:10.28771+00:00
904,3,2019-11-07T21:00:11.216373+00:00
2049,3,2019-11-07T21:00:13.137681+00:00
297,25,2019-11-07T21:00:13.141177+00:00
2977,6,2019-11-07T21:00:13.22182+00:00
2648,7,2019-11-07T21:00:13.356094+00:00
2898,17,2019-11-07T21:00:13.633267+00:00
2096,5,2019-11-07T21:00:13.636628+00:00
3384,1,2019-11-07T21:00:13.644737+00:00
2514,12,2019-11-07T21:00:13.696458+00:00
2954,3,2019-11-07T21:00:13.706379+00:00
3205,1,2019-11-07T21:00:13.715912+00:00
566,6,2019-11-07T21:00:13.722578+00:00
1037,13,2019-11-07T21:00:13.726604+00:00
1239,20,2019-11-07T21:00:13.834853+00:00
2848,6,2019-11-07T21:00:13.983011+00:00
2018,3,2019-11-07T21:00:13.985849+00:00
903,3,2019-11-07T21:00:15.175901+00:00
1100,30,2019-11-07T21:00:15.30017+00:00
871,1,2019-11-07T21:00:15.478859+00:00
2121,2,2019-11-07T21:00:15.479837+00:00
1182,8,2019-11-07T21:00:15.581085+00:00
2588,1,2019-11-07T21:00:15.756195+00:00
2806,1,2019-11-07T21:00:16.09975+00:00
288,3,2019-11-07T21:00:16.10191+00:00
1160,2,2019-11-07T21:00:17.040795+00:00
658,0,2019-11-07T21:00:17.981275+00:00
2139,31,2019-11-07T21:00:18.140883+00:00
2635,41,2019-11-07T21:00:18.142066+00:00
1199,1,2019-11-07T21:00:18.143307+00:00
430,17,2019-11-07T21:00:18.14534+00:00
3330,2,2019-11-07T21:00:18.207738+00:00
466,26,2019-11-07T21:00:18.22851+00:00
1303,3,2019-11-07T21:00:18.361558+00:00
640,72,2019-11-07T21:00:18.365293+00:00
4155,1,2019-11-07T21:00:18.456025+00:00
4213,1,2019-11-07T21:00:18.462667+00:00
5384,22,2019-11-07T21:00:18.465214+00:00
3360,1,2019-11-07T21:00:18.468322+00:00
1304,3,2019-11-07T21:00:18.470229+00:00
1393,5,2019-11-07T21:00:18.517965+00:00
152,4,2019-11-07T21:00:18.522619+00:00
187,43,2019-11-07T21:00:18.900506+00:00
3345,7,2019-11-07T21:00:18.906264+00:00
1624,2,2019-11-07T21:00:18.907224+00:00
1294,4,2019-11-07T21:00:18.907496+00:00
2680,4,2019-11-07T21:00:18.908351+00:00
2248,11,2019-11-07T21:00:18.957678+00:00
451,2,2019-11-07T21:00:18.958862+00:00
5279,2,2019-11-07T21:00:19.161155+00:00
2239,5,2019-11-07T21:00:19.79679+00:00
1905,1,2019-11-07T21:00:20.917778+00:00
69,55,2019-11-07T21:00:21.339035+00:00
2583,3,2019-11-07T21:00:21.530853+00:00
3045,9,2019-11-07T21:00:21.802041+00:00
2477,29,2019-11-07T21:00:22.098849+00:00
2235,1,2019-11-07T21:00:23.300909+00:00
1606,4,2019-11-07T21:00:23.984997+00:00
103,2,2019-11-07T21:00:24.119978+00:00
1820,11,2019-11-07T21:00:24.121715+00:00
1714,3,2019-11-07T21:00:24.698708+00:00
3155,3,2019-11-07T21:00:25.163217+00:00
1659,14,2019-11-07T21:00:25.16415+00:00
2788,4,2019-11-07T21:00:25.223883+00:00
873,8,2019-11-07T21:00:25.224104+00:00
1042,8,2019-11-07T21:00:25.225833+00:00
3243,7,2019-11-07T21:00:25.227076+00:00
647,6,2019-11-07T21:00:25.53074+00:00
2530,17,2019-11-07T21:00:25.530848+00:00
1792,17,2019-11-07T21:00:26.160904+00:00
1897,9,2019-11-07T21:00:26.321267+00:00
2729,13,2019-11-07T21:00:26.417652+00:00
2843,65,2019-11-07T21:00:26.537703+00:00
3114,6,2019-11-07T21:00:26.539728+00:00
2982,31,2019-11-07T21:00:26.957063+00:00
546,1,2019-11-07T21:00:27.12567+00:00
2730,21,2019-11-07T21:00:27.75621+00:00
1079,2,2019-11-07T21:00:27.890084+00:00
2180,25,2019-11-07T21:00:28.002098+00:00
2181,14,2019-11-07T21:00:28.883419+00:00
2784,19,2019-11-07T21:00:30.396847+00:00
204,19,2019-11-07T21:00:30.585522+00:00
1576,1,2019-11-07T21:00:30.847445+00:00
2298,27,2019-11-07T21:00:31.020552+00:00
2652,10,2019-11-07T21:00:31.278831+00:00
5345,1,2019-11-07T21:00:31.33966+00:00
5129,3,2019-11-07T21:00:32.037976+00:00
1970,2,2019-11-07T21:00:32.076364+00:00
1353,5,2019-11-07T21:00:32.358645+00:00
2995,2,2019-11-07T21:00:32.516165+00:00
4877,2,2019-11-07T21:00:32.602007+00:00
743,1,2019-11-07T21:00:33.256359+00:00
2189,4,2019-11-07T21:00:33.338847+00:00
1435,2,2019-11-07T21:00:33.342159+00:00
1234,20,2019-11-07T21:00:33.345577+00:00
2276,3,2019-11-07T21:00:33.436712+00:00
2282,5,2019-11-07T21:00:33.657438+00:00
3039,1,2019-11-07T21:00:33.86271+00:00
1075,2,2019-11-07T21:00:33.862965+00:00
1134,9,2019-11-07T21:00:33.867667+00:00
1573,2,2019-11-07T21:00:35.090303+00:00
1382,4,2019-11-07T21:00:35.091708+00:00
1371,1,2019-11-07T21:00:35.093605+00:00
458,24,2019-11-07T21:00:35.663403+00:00
1572,4,2019-11-07T21:00:35.80749+00:00
3942,22,2019-11-07T21:00:35.807666+00:00
548,4,2019-11-07T21:00:35.917716+00:00
739,4,2019-11-07T21:00:35.925691+00:00
2519,3,2019-11-07T21:00:36.216904+00:00
3373,9,2019-11-07T21:00:36.28251+00:00
2070,5,2019-11-07T21:00:36.284858+00:00
2187,35,2019-11-07T21:00:36.338087+00:00
1206,10,2019-11-07T21:00:36.434479+00:00
690,22,2019-11-07T21:00:37.716987+00:00
2115,3,2019-11-07T21:00:37.723783+00:00
2402,19,2019-11-07T21:00:37.838528+00:00
97,9,2019-11-07T21:00:37.980102+00:00
5120,7,2019-11-07T21:00:37.980458+00:00
1915,14,2019-11-07T21:00:38.132836+00:00
3728,42,2019-11-07T21:00:38.176437+00:00
2301,174,2019-11-07T21:00:38.621113+00:00
1973,13,2019-11-07T21:00:39.6397+00:00
4083,2,2019-11-07T21:00:40.556637+00:00
1649,6,2019-11-07T21:00:40.572618+00:00
4166,15,2019-11-07T21:00:40.737383+00:00
4998,44,2019-11-07T21:00:40.754846+00:00
2241,3,2019-11-07T21:00:40.756903+00:00
240,57,2019-11-07T21:00:40.999914+00:00
239,3,2019-11-07T21:00:41.097725+00:00
3310,2,2019-11-07T21:00:41.748216+00:00
2107,5,2019-11-07T21:00:41.807241+00:00
3354,0,2019-11-07T21:00:41.896534+00:00
843,2,2019-11-07T21:00:41.89931+00:00
512,3,2019-11-07T21:00:42.837735+00:00
531,41,2019-11-07T21:00:42.840357+00:00
4911,2,2019-11-07T21:00:43.007471+00:00
2415,17,2019-11-07T21:00:43.937947+00:00
3361,7,2019-11-07T21:00:44.0415+00:00
4884,4,2019-11-07T21:00:44.042422+00:00
2572,8,2019-11-07T21:00:44.043106+00:00
1366,8,2019-11-07T21:00:44.359631+00:00
3012,4,2019-11-07T21:00:44.36009+00:00
2870,2,2019-11-07T21:00:44.476454+00:00
1323,18,2019-11-07T21:00:44.671303+00:00
1979,2,2019-11-07T21:00:44.72539+00:00
4080,8,2019-11-07T21:00:44.822795+00:00
1523,14,2019-11-07T21:00:44.878381+00:00
344,15,2019-11-07T21:00:45.157086+00:00
1180,1,2019-11-07T21:00:45.158028+00:00
2528,98,2019-11-07T21:00:45.222576+00:00
281,12,2019-11-07T21:00:45.397874+00:00
2257,4,2019-11-07T21:00:45.458375+00:00
643,7,2019-11-07T21:00:45.526711+00:00
358,7,2019-11-07T21:00:45.680587+00:00
1657,5,2019-11-07T21:00:45.681505+00:00
946,9,2019-11-07T21:00:45.684652+00:00
4364,2,2019-11-07T21:00:45.799267+00:00
2327,7,2019-11-07T21:00:46.220144+00:00
3516,4,2019-11-07T21:00:46.221025+00:00
2878,5,2019-11-07T21:00:46.221876+00:00
5349,24,2019-11-07T21:00:46.388385+00:00
425,3,2019-11-07T21:00:46.388611+00:00
2590,3,2019-11-07T21:00:46.394053+00:00
1759,4,2019-11-07T21:00:46.398848+00:00
2480,5,2019-11-07T21:00:46.497678+00:00
1078,11,2019-11-07T21:00:46.500703+00:00
5471,11,2019-11-07T21:00:46.937507+00:00
2147,12,2019-11-07T21:00:47.258059+00:00
2317,4,2019-11-07T21:00:47.261739+00:00
389,7,2019-11-07T21:00:47.361061+00:00
1888,11,2019-11-07T21:00:47.361339+00:00
2365,21,2019-11-07T21:00:47.362671+00:00
1204,6,2019-11-07T21:00:47.837305+00:00
2661,4,2019-11-07T21:00:47.83862+00:00
2591,4,2019-11-07T21:00:47.977806+00:00
3284,1,2019-11-07T21:00:47.99885+00:00
2042,10,2019-11-07T21:00:48.000339+00:00
567,2,2019-11-07T21:00:48.138857+00:00
1810,3,2019-11-07T21:00:48.139265+00:00
1205,4,2019-11-07T21:00:48.322295+00:00
4107,6,2019-11-07T21:00:48.322793+00:00
2104,8,2019-11-07T21:00:48.736628+00:00
120,58,2019-11-07T21:00:48.738038+00:00
2205,5,2019-11-07T21:00:49.004823+00:00
977,3,2019-11-07T21:00:49.240206+00:00
1744,7,2019-11-07T21:00:49.249544+00:00
533,10,2019-11-07T21:00:49.250422+00:00
312,6,2019-11-07T21:00:49.251087+00:00
4596,15,2019-11-07T21:00:49.254619+00:00
3288,6,2019-11-07T21:00:49.255103+00:00
5288,2,2019-11-07T21:00:49.26112+00:00
1980,59,2019-11-07T21:00:49.262056+00:00
3895,9,2019-11-07T21:00:49.298326+00:00
2100,7,2019-11-07T21:00:49.656958+00:00
2754,3,2019-11-07T21:00:49.657419+00:00
1313,15,2019-11-07T21:00:49.657697+00:00
1882,4,2019-11-07T21:00:49.660078+00:00
1429,17,2019-11-07T21:00:49.706808+00:00
2314,12,2019-11-07T21:00:49.777115+00:00
2747,15,2019-11-07T21:00:49.788622+00:00
175,20,2019-11-07T21:00:49.858854+00:00
736,88,2019-11-07T21:00:49.8611+00:00
1539,9,2019-11-07T21:00:49.86397+00:00
5300,9,2019-11-07T21:00:50.336535+00:00
3158,9,2019-11-07T21:00:50.597127+00:00
1708,3,2019-11-07T21:00:50.650573+00:00
133,5,2019-11-07T21:00:50.697673+00:00
2265,4,2019-11-07T21:00:50.737137+00:00
1856,6,2019-11-07T21:00:51.338393+00:00
1090,12,2019-11-07T21:00:51.338809+00:00
863,16,2019-11-07T21:00:51.339055+00:00
934,3,2019-11-07T21:00:51.380049+00:00
2263,1,2019-11-07T21:00:51.38125+00:00
1348,13,2019-11-07T21:00:51.598855+00:00
3820,6,2019-11-07T21:00:51.660996+00:00
2767,4,2019-11-07T21:00:51.685066+00:00
3302,28,2019-11-07T21:00:51.688189+00:00
4944,7,2019-11-07T21:00:51.690367+00:00
1367,25,2019-11-07T21:00:51.700245+00:00
979,27,2019-11-07T21:00:51.70305+00:00
2369,12,2019-11-07T21:00:51.738551+00:00
2221,15,2019-11-07T21:00:52.038559+00:00
3137,73,2019-11-07T21:00:52.106001+00:00
3312,23,2019-11-07T21:00:52.107733+00:00
1896,30,2019-11-07T21:00:52.146519+00:00
47,47,2019-11-07T21:00:52.781179+00:00
2371,9,2019-11-07T21:00:52.998861+00:00
3207,21,2019-11-07T21:00:53.000169+00:00
2363,27,2019-11-07T21:00:53.382653+00:00
741,3,2019-11-07T21:00:53.698696+00:00
2543,18,2019-11-07T21:00:53.720436+00:00
783,19,2019-11-07T21:00:53.721346+00:00
2587,26,2019-11-07T21:00:53.724302+00:00
5014,5,2019-11-07T21:00:53.780074+00:00
2617,12,2019-11-07T21:00:54.184468+00:00
703,32,2019-11-07T21:00:54.190204+00:00
700,33,2019-11-07T21:00:54.191814+00:00
1152,12,2019-11-07T21:00:54.192713+00:00
1743,11,2019-11-07T21:00:54.240735+00:00
3184,1,2019-11-07T21:00:54.242849+00:00
2421,14,2019-11-07T21:00:54.248557+00:00
2618,16,2019-11-07T21:00:54.304178+00:00
2194,12,2019-11-07T21:00:54.578219+00:00
5472,7,2019-11-07T21:00:54.742417+00:00
1036,10,2019-11-07T21:00:54.74488+00:00
408,2,2019-11-07T21:00:54.745803+00:00
1791,16,2019-11-07T21:00:54.964285+00:00
5286,6,2019-11-07T21:00:54.96789+00:00
1396,8,2019-11-07T21:00:55.623691+00:00
819,3,2019-11-07T21:00:56.292762+00:00
3475,2,2019-11-07T21:00:56.424233+00:00
2215,19,2019-11-07T21:00:56.426504+00:00
3832,15,2019-11-07T21:00:56.766502+00:00
2864,6,2019-11-07T21:00:56.769346+00:00
536,11,2019-11-07T21:00:56.771724+00:00
245,2,2019-11-07T21:00:56.841195+00:00
4731,1,2019-11-07T21:00:56.843718+00:00
1408,2,2019-11-07T21:00:56.844641+00:00
2900,3,2019-11-07T21:00:56.847923+00:00
1129,16,2019-11-07T21:00:56.850127+00:00
2668,8,2019-11-07T21:00:56.855955+00:00
1264,6,2019-11-07T21:00:56.896601+00:00
2697,14,2019-11-07T21:00:56.974849+00:00
3833,10,2019-11-07T21:00:57.144215+00:00
805,7,2019-11-07T21:00:57.14685+00:00
872,7,2019-11-07T21:00:57.639759+00:00
1935,5,2019-11-07T21:00:57.66382+00:00
1479,6,2019-11-07T21:00:58.336768+00:00
592,4,2019-11-07T21:00:58.738113+00:00
925,7,2019-11-07T21:00:59.100091+00:00
3562,8,2019-11-07T21:00:59.496578+00:00
3279,90,2019-11-07T21:01:00.01879+00:00
3160,5,2019-11-07T21:01:00.202814+00:00
208,9,2019-11-07T21:01:00.203417+00:00
259,6,2019-11-07T21:01:00.337994+00:00
3142,4,2019-11-07T21:01:00.561265+00:00
1332,9,2019-11-07T21:01:00.562146+00:00
2992,9,2019-11-07T21:01:00.64618+00:00
4016,19,2019-11-07T21:01:00.652816+00:00
2033,12,2019-11-07T21:01:00.764138+00:00
5318,7,2019-11-07T21:01:00.770375+00:00
1800,3,2019-11-07T21:01:00.824338+00:00
2938,6,2019-11-07T21:01:00.838573+00:00
707,46,2019-11-07T21:01:00.841945+00:00
286,1,2019-11-07T21:01:00.867844+00:00
2544,15,2019-11-07T21:01:00.869602+00:00
2936,9,2019-11-07T21:01:00.871932+00:00
1143,9,2019-11-07T21:01:00.873185+00:00
4508,12,2019-11-07T21:01:00.889597+00:00
472,2,2019-11-07T21:01:01.316932+00:00
2012,4,2019-11-07T21:01:01.899752+00:00
4626,10,2019-11-07T21:01:01.901935+00:00
5017,6,2019-11-07T21:01:01.906056+00:00
2827,13,2019-11-07T21:01:01.956736+00:00
881,5,2019-11-07T21:01:02.039507+00:00
151,7,2019-11-07T21:01:02.157557+00:00
1385,3,2019-11-07T21:01:02.280884+00:00
2988,7,2019-11-07T21:01:03.039749+00:00
4413,1,2019-11-07T21:01:03.105034+00:00
2279,8,2019-11-07T21:01:03.158049+00:00
2838,40,2019-11-07T21:01:03.518026+00:00
2987,3,2019-11-07T21:01:03.777729+00:00
514,3,2019-11-07T21:01:03.779579+00:00
3329,1,2019-11-07T21:01:04.518858+00:00
4471,2,2019-11-07T21:01:04.646748+00:00
1492,7,2019-11-07T21:01:04.718842+00:00
759,7,2019-11-07T21:01:05.217873+00:00
2002,31,2019-11-07T21:01:05.341955+00:00
1039,1,2019-11-07T21:01:05.400873+00:00
3046,41,2019-11-07T21:01:05.402338+00:00
3260,1,2019-11-07T21:01:05.404957+00:00
162,1,2019-11-07T21:01:05.405831+00:00
261,3,2019-11-07T21:01:05.406356+00:00
3377,8,2019-11-07T21:01:05.414521+00:00
1784,14,2019-11-07T21:01:05.41486+00:00
160,7,2019-11-07T21:01:05.415567+00:00
13,3,2019-11-07T21:01:05.501049+00:00
933,1,2019-11-07T21:01:05.502848+00:00
2871,36,2019-11-07T21:01:05.786862+00:00
436,38,2019-11-07T21:01:05.859133+00:00
2502,0,2019-11-07T21:01:05.980263+00:00
1292,16,2019-11-07T21:01:06.078314+00:00
2373,1,2019-11-07T21:01:06.079064+00:00
630,2,2019-11-07T21:01:06.08285+00:00
251,25,2019-11-07T21:01:06.202279+00:00
2546,2,2019-11-07T21:01:06.202969+00:00
2824,10,2019-11-07T21:01:06.210857+00:00
4765,0,2019-11-07T21:01:06.214599+00:00
1407,13,2019-11-07T21:01:06.214777+00:00
3095,1,2019-11-07T21:01:06.21571+00:00
2256,5,2019-11-07T21:01:06.22133+00:00
5281,1,2019-11-07T21:01:06.419676+00:00
4808,25,2019-11-07T21:01:06.719436+00:00
2398,12,2019-11-07T21:01:06.916196+00:00
373,40,2019-11-07T21:01:06.916411+00:00
2877,5,2019-11-07T21:01:07.19754+00:00
2110,1,2019-11-07T21:01:07.498245+00:00
1032,62,2019-11-07T21:01:07.500038+00:00
4480,29,2019-11-07T21:01:07.693549+00:00
2660,3,2019-11-07T21:01:07.821358+00:00
1098,5,2019-11-07T21:01:09.224129+00:00
4400,8,2019-11-07T21:01:09.338867+00:00
1440,3,2019-11-07T21:01:09.340434+00:00
2880,7,2019-11-07T21:01:09.579551+00:00
3768,2,2019-11-07T21:01:09.581584+00:00
4123,11,2019-11-07T21:01:09.646802+00:00
1720,12,2019-11-07T21:01:09.64744+00:00
3870,8,2019-11-07T21:01:09.706625+00:00
3257,1,2019-11-07T21:01:09.706852+00:00
1030,20,2019-11-07T21:01:09.708062+00:00
2429,114,2019-11-07T21:01:09.714392+00:00
3410,30,2019-11-07T21:01:10.397811+00:00
1827,7,2019-11-07T21:01:10.463745+00:00
711,3,2019-11-07T21:01:10.641914+00:00
1327,1,2019-11-07T21:01:10.903139+00:00
2039,4,2019-11-07T21:01:11.245737+00:00
879,6,2019-11-07T21:01:11.24946+00:00
2128,4,2019-11-07T21:01:11.362641+00:00
5387,17,2019-11-07T21:01:11.861781+00:00
482,8,2019-11-07T21:01:11.920402+00:00
1104,1,2019-11-07T21:01:11.921349+00:00
1550,2,2019-11-07T21:01:11.923711+00:00
1102,6,2019-11-07T21:01:11.924545+00:00
3250,5,2019-11-07T21:01:11.976839+00:00
3101,5,2019-11-07T21:01:12.101074+00:00
2109,3,2019-11-07T21:01:12.10643+00:00
1964,1,2019-11-07T21:01:12.107697+00:00
3433,1,2019-11-07T21:01:12.376938+00:00
3952,7,2019-11-07T21:01:12.567046+00:00
2965,5,2019-11-07T21:01:12.618104+00:00
309,6,2019-11-07T21:01:12.676909+00:00
1947,3,2019-11-07T21:01:12.822674+00:00
485,8,2019-11-07T21:01:12.822848+00:00
1812,4,2019-11-07T21:01:12.91086+00:00
1715,5,2019-11-07T21:01:13.29688+00:00
508,16,2019-11-07T21:01:13.298346+00:00
2777,5,2019-11-07T21:01:13.346516+00:00
764,15,2019-11-07T21:01:13.702854+00:00
3213,7,2019-11-07T21:01:14.270803+00:00
2675,8,2019-11-07T21:01:14.320448+00:00
4235,3,2019-11-07T21:01:14.324176+00:00
2883,11,2019-11-07T21:01:14.346544+00:00
554,18,2019-11-07T21:01:14.898848+00:00
2669,5,2019-11-07T21:01:15.020846+00:00
2602,3,2019-11-07T21:01:15.03611+00:00
93,1,2019-11-07T21:01:15.038524+00:00
2423,2,2019-11-07T21:01:15.258403+00:00
3977,6,2019-11-07T21:01:15.260945+00:00
705,5,2019-11-07T21:01:15.266278+00:00
3206,3,2019-11-07T21:01:15.322842+00:00
1217,67,2019-11-07T21:01:15.323737+00:00
1411,3,2019-11-07T21:01:15.326619+00:00
1377,11,2019-11-07T21:01:15.327764+00:00
1712,8,2019-11-07T21:01:15.331063+00:00
3089,13,2019-11-07T21:01:15.336571+00:00
2547,1,2019-11-07T21:01:15.682585+00:00
1813,1,2019-11-07T21:01:15.790488+00:00
4492,1,2019-11-07T21:01:15.967316+00:00
3358,1,2019-11-07T21:01:16.125679+00:00
2907,0,2019-11-07T21:01:18.063907+00:00
4106,2,2019-11-07T21:01:18.470487+00:00
4108,2,2019-11-07T21:01:18.61872+00:00
249,33,2019-11-07T21:01:18.63393+00:00
3091,12,2019-11-07T21:01:18.638618+00:00
3014,61,2019-11-07T21:01:19.637514+00:00
4698,2,2019-11-07T21:01:19.837252+00:00
3539,5,2019-11-07T21:01:20.18286+00:00
4941,2,2019-11-07T21:01:20.897874+00:00
1339,3,2019-11-07T21:01:20.957294+00:00
1455,5,2019-11-07T21:01:21.077759+00:00
3162,2,2019-11-07T21:01:21.220211+00:00
4382,1,2019-11-07T21:01:21.677699+00:00
2005,4,2019-11-07T21:01:21.89963+00:00
2612,12,2019-11-07T21:01:21.903721+00:00
3153,2,2019-11-07T21:01:21.908607+00:00
2197,13,2019-11-07T21:01:21.916832+00:00
2336,1,2019-11-07T21:01:21.91994+00:00
2433,1,2019-11-07T21:01:22.242013+00:00
838,37,2019-11-07T21:01:22.357564+00:00
2780,10,2019-11-07T21:01:22.399547+00:00
1783,5,2019-11-07T21:01:22.557064+00:00
4971,2,2019-11-07T21:01:22.918785+00:00
5148,6,2019-11-07T21:01:22.920015+00:00
5194,9,2019-11-07T21:01:22.966847+00:00
4295,20,2019-11-07T21:01:24.845861+00:00
375,3,2019-11-07T21:01:24.998378+00:00
4811,1,2019-11-07T21:01:25.168217+00:00
4386,3,2019-11-07T21:01:25.623927+00:00
2881,5,2019-11-07T21:01:26.72365+00:00
1887,3,2019-11-07T21:01:26.727971+00:00
3349,1,2019-11-07T21:01:26.962995+00:00
3774,12,2019-11-07T21:01:26.964056+00:00
2010,1,2019-11-07T21:01:26.964998+00:00
1596,6,2019-11-07T21:01:27.052585+00:00
92,7,2019-11-07T21:01:27.521187+00:00
1162,6,2019-11-07T21:01:29.01736+00:00
4350,2,2019-11-07T21:01:29.67816+00:00
1808,1,2019-11-07T21:01:29.680022+00:00
3108,4,2019-11-07T21:01:29.742856+00:00
4856,4,2019-11-07T21:01:29.745518+00:00
4246,1,2019-11-07T21:01:31.240602+00:00
3855,11,2019-11-07T21:01:31.243725+00:00
5268,2,2019-11-07T21:01:31.339439+00:00
5060,1,2019-11-07T21:01:31.640597+00:00
1046,1,2019-11-07T21:01:31.646327+00:00
5210,1,2019-11-07T21:01:31.737344+00:00
1045,8,2019-11-07T21:01:32.460633+00:00
3002,12,2019-11-07T21:01:33.185248+00:00
5290,1,2019-11-07T21:01:33.297707+00:00
4689,2,2019-11-07T21:01:33.303697+00:00
2510,6,2019-11-07T21:01:33.316216+00:00
5105,1,2019-11-07T21:01:33.607991+00:00
2253,14,2019-11-07T21:01:33.718683+00:00
4819,27,2019-11-07T21:01:34.00758+00:00
5107,1,2019-11-07T21:01:34.37024+00:00
860,7,2019-11-07T21:01:34.373615+00:00
4951,8,2019-11-07T21:01:34.481174+00:00
3707,9,2019-11-07T21:01:35.198763+00:00
1995,9,2019-11-07T21:01:35.846068+00:00
3744,3,2019-11-07T21:01:36.402848+00:00
4462,4,2019-11-07T21:01:36.403687+00:00
2179,0,2019-11-07T21:01:36.478812+00:00
4957,7,2019-11-07T21:01:36.481967+00:00
3861,10,2019-11-07T21:01:36.541022+00:00
5004,16,2019-11-07T21:01:36.603705+00:00
5061,10,2019-11-07T21:01:36.605441+00:00
1485,8,2019-11-07T21:01:36.611049+00:00
